STARTDATE,USERTOTAL,REVENUE,SESSIONTOTAL,"SUM(
CASE WHEN ACCOUNT_TOTAL > 0 THEN 1
  ELSE 0
  END 
)"
2021-01-01,7702,5230.56,115590,3989
2021-01-02,8701,6345.56,130560,4632
2021-01-03,8446,7090.89,126720,4614
2021-01-04,7467,6727.44,112050,4187
2021-01-05,6716,6780.03,100815,3920
2021-01-06,6746,6023.77,101235,3881
2021-01-07,7895,6039.87,118485,4577
2021-01-08,8249,6303.11,123765,4952
2021-01-09,8105,7075.51,121650,4975
2021-01-10,8195,7442.25,123030,4889
2021-01-11,8421,7359.29,126450,5221
2021-01-12,8413,7339.77,126300,5233
2021-01-13,7963,6656.88,119490,4937
2021-01-14,7335,5913.82,110055,4786
2021-01-15,7231,6063.41,108510,4869
2021-01-16,7484,7343.18,112365,5194
2021-01-17,8036,7632.07,120600,5546
2021-01-18,8796,8164.83,131940,6067
2021-01-19,8635,8700.95,129600,5990
2021-01-20,8129,7891.91,122040,5552
2021-01-21,7581,6972.71,113820,5227
2021-01-22,7821,7287.39,117390,5565
2021-01-23,8293,8102.67,124485,5780
2021-01-24,8679,9022.93,130230,6063
2021-01-25,9021,9870.07,135405,6226
2021-01-26,8958,9237.25,134415,6149
2021-01-27,8614,8494.82,129285,5944
2021-01-28,8344,8113.44,125310,5700
2021-01-29,8159,7689.71,122475,5673
2021-01-30,8281,8588.38,124260,5757
2021-01-31,8574,9020.76,128640,6010
2021-02-01,8515,9363.02,127800,6056
2021-02-02,8495,8917.35,127500,5989
2021-02-03,8798,8135.19,131985,5942
2021-02-04,9104,7653.04,136665,6110
2021-02-05,8919,8551.47,133830,6257
2021-02-06,9552,9995.42,143370,6728
2021-02-07,9612,10887.55,144270,6763
2021-02-08,10222,10757.69,153405,7071
2021-02-09,10521,10230.95,157905,7212
2021-02-10,10547,10092.14,158205,7203
2021-02-11,10743,5616.29,161265,7194
2021-02-12,10807,7017.96,162240,7295
2021-02-13,11810,9725.66,177270,8022
2021-02-14,11786,12332.82,176880,7980
2021-02-15,12905,11974.82,193620,8700
2021-02-16,13391,13016.65,200970,8810
2021-02-17,13379,10609.43,200715,8599
2021-02-18,13006,8646.77,195285,8315
2021-02-19,12549,9441.24,188370,8026
2021-02-20,9276,10481.76,139170,6293
2021-02-21,9204,11188.84,138120,6143
2021-02-22,9253,11669.9,138855,6121
2021-02-23,8496,10929.46,127500,5706
2021-02-24,8140,9283.57,122175,5359
2021-02-25,7710,7975.74,115740,4822
2021-02-26,7055,6866.79,105870,4516
2021-02-27,7389,7608.8,110880,4809
2021-02-28,7527,8416.59,112980,4925
2021-03-01,8904,10089.82,133635,5739
2021-03-02,10045,10680.98,150825,6126
2021-03-03,7347,7507.4,110325,4577
2021-03-04,6649,6932.44,99840,4300
2021-03-05,6320,7375.82,94860,4248
2021-03-06,5664,8667.41,84990,3921
2021-03-07,5639,8538.73,84690,3910
2021-03-08,6036,8492.88,90585,4135
2021-03-09,6105,7888.07,91665,4154
2021-03-10,5791,7170.22,86910,3965
2021-03-11,5256,6541.58,78915,3556
2021-03-12,5669,5769.6,85110,3558
2021-03-13,6485,5538.92,97350,3502
2021-03-14,4093,4488.75,61425,2720
2021-03-15,4519,4870.14,67890,2972
2021-03-16,4241,3833.21,63630,2723
2021-03-17,3762,2587.84,56460,2388
2021-03-18,4288,2060.87,64365,2564
2021-03-19,4878,2608.12,73185,2873
2021-03-20,5465,2953.8,82050,3095
2021-03-21,4521,3386.39,67875,2670
2021-03-22,5981,3382.14,89805,3245
2021-03-23,7578,3974.47,113715,4388
2021-03-24,7874,3815.96,118170,4491
2021-03-25,7873,4105.84,118170,4900
2021-03-26,7530,3745.9,112995,4704
2021-03-27,7911,4819.9,118755,5155
2021-03-28,8761,4851.43,131475,5628
2021-03-29,8446,5533.77,126765,4915
2021-03-30,5916,4904.2,88845,3112
2021-03-31,5701,5340.39,85650,3422
2021-04-01,5320,5233.19,79890,3272
2021-04-02,5081,5925.62,76305,3360
2021-04-03,5258,6685.59,78930,3555
2021-04-04,5063,7431.28,75990,3481
2021-04-05,6039,8624.74,90615,4093
2021-04-06,6034,7698.86,90570,3865
2021-04-07,6689,7063.52,100425,4064
2021-04-08,5939,6017.07,89175,3685
2021-04-09,5459,5554.07,82035,3340
2021-04-10,7588,8889.39,113925,4777
2021-04-11,6229,7679.88,93540,4054
2021-04-12,6456,7778.32,96855,4075
2021-04-13,7826,7880.01,117480,4895
2021-04-14,6967,7756.59,104595,4413
2021-04-15,6359,5908.92,95505,3715
2021-04-16,6287,6388.53,94380,3810
2021-04-17,6221,7083.3,93405,3836
2021-04-18,6040,6729.36,90645,3693
2021-04-19,6763,7843.34,101565,4049
2021-04-20,6888,7725.34,103410,4165
2021-04-21,6824,7231.48,102405,4106
2021-04-22,7299,7077.42,109545,4453
2021-04-23,7351,6927.3,110340,4460
2021-04-24,8124,7903.29,121935,4905
2021-04-25,8516,8169.4,127800,5111
2021-04-26,8977,7974.97,134730,5303
2021-04-27,9161,8002.55,137490,5359
2021-04-28,8120,8109.19,121875,4752
2021-04-29,7783,7159.12,116865,4517
2021-04-30,7447,7897.83,111765,4507
2021-05-01,7059,9005.13,105990,4414
2021-05-02,6659,8585.13,99915,4156
2021-05-03,7397,9672.64,111000,4683
2021-05-04,7311,9780.98,109740,4637
2021-05-05,7246,9991.96,108735,4603
2021-05-06,6892,9393.21,103425,4450
2021-05-07,7813,10597.85,117285,5064
2021-05-08,8006,11290.24,120150,5229
2021-05-09,7885,11597.35,118350,5025
2021-05-10,8324,10263.59,124935,5104
2021-05-11,7984,10888.38,119865,4994
2021-05-12,7023,9903.54,105450,4510
2021-05-13,6535,9452.33,98040,4168
2021-05-14,6717,9520.95,100845,4546
2021-05-15,7247,10916.39,108765,4928
2021-05-16,7818,12242.35,117390,5270
2021-05-17,8490,14145.19,127440,5790
2021-05-18,8140,13410.58,122160,5535
2021-05-19,8035,13372.28,120690,5558
2021-05-20,7618,11889.7,114375,5183
2021-05-21,7202,10690.35,108075,4847
2021-05-22,7019,11661.25,105390,4815
2021-05-23,7440,13046.74,111765,5178
2021-05-24,7764,12754.67,116505,5317
2021-05-25,7652,12175.93,114900,5156
2021-05-26,7529,10852.67,112995,5059
2021-05-27,6887,9417.64,103395,4452
2021-05-28,6679,9592.9,100305,4434
2021-05-29,7086,10563.39,106335,4639
2021-05-30,7347,10817.68,110310,4753
2021-05-31,7562,11250.61,113565,4821
2021-06-01,7753,12176.5,116400,5039
2021-06-02,7783,12934.94,116835,5233
2021-06-03,7083,10274.97,106335,4528
2021-06-04,6631,10627.78,99555,4547
2021-06-05,6625,11161.06,99405,4445
2021-06-06,6822,11384.89,102390,4553
2021-06-07,7092,11185.36,106455,4642
2021-06-08,7203,11891.34,108105,4884
2021-06-09,6989,11452.75,104895,4811
2021-06-10,6945,11091.92,104295,4797
2021-06-11,6794,9952.58,101985,4651
2021-06-12,6189,9108.99,92895,4218
2021-06-13,6538,8900.5,98145,4457
2021-06-14,7233,9534.08,108600,4823
2021-06-15,7127,9204.65,106980,4723
2021-06-16,7189,8843.03,107970,4751
2021-06-17,7114,7913.83,106875,4706
2021-06-18,7297,8980.89,109515,4803
2021-06-19,7086,9505.43,106440,4796
2021-06-20,6694,8637.94,100515,4493
2021-06-21,7059,9614.13,106050,4793
2021-06-22,6979,9222.38,104745,4706
2021-06-23,6536,8205.73,98100,4300
2021-06-24,6721,7229.57,100860,4384
2021-06-25,6916,8611.85,103800,4552
2021-06-26,7137,9351.06,107115,4680
2021-06-27,7475,9608.63,112170,4779
2021-06-28,7374,9645.46,110760,4768
2021-06-29,8250,10076.87,123870,5469
2021-06-30,7656,8949.47,114975,4955
2021-07-01,10092,9679.84,151500,6424
2021-07-02,9828,10941.49,147540,6404
2021-07-03,8991,11369.33,134955,6063
2021-07-04,8882,10451.11,133260,5911
2021-07-05,9897,11480.49,148605,6408
2021-07-06,9233,11575.46,138570,6088
2021-07-07,8213,9855.16,123315,5419
2021-07-08,7661,8659.59,115035,4974
2021-07-09,7665,9292.77,115065,5016
2021-07-10,7706,10752.81,115725,5081
2021-07-11,7471,9199.98,112155,4878
2021-07-12,7862,9537.9,117960,5095
2021-07-13,7883,8601.54,118305,5073
2021-07-14,7660,8434.46,115035,4788
2021-07-15,6631,5472.48,99540,4095
2021-07-16,6596,6917.27,99045,4175
2021-07-17,7221,8116.04,108450,4629
2021-07-18,7145,8211.09,107250,4553
2021-07-19,7520,8982.95,112845,4814
2021-07-20,7318,9272.67,109860,4714
2021-07-21,6942,8059.25,104190,4498
2021-07-22,6823,8275.28,102390,4303
2021-07-23,6783,8079.47,101865,4337
2021-07-24,6740,8530.93,101115,4468
2021-07-25,7470,8929.65,112125,4926
2021-07-26,7945,9236.36,119205,5099
2021-07-27,7635,9474.29,114525,4873
2021-07-28,7425,8762.48,111450,4779
2021-07-29,7563,8936.96,113595,4964
2021-07-30,6749,8262.36,101265,4497
2021-07-31,7402,9271.33,111150,4891
2021-08-01,9439,11451.24,141675,6146
2021-08-02,9510,11604.9,142845,6269
2021-08-03,7917,10173.34,118860,5185
2021-08-04,8300,9845.17,124575,5450
2021-08-05,7764,8814.4,116550,5086
2021-08-06,7502,9117.04,112650,4995
2021-08-07,7457,10311.79,111975,5006
2021-08-08,7582,9693.97,113820,4992
2021-08-09,8450,11534.48,126825,5477
2021-08-10,8029,10052.88,120540,5191
2021-08-11,7961,9164.39,119445,5046
2021-08-12,7247,7083.3,108810,4541
2021-08-13,6815,7212.96,102270,4294
2021-08-14,7746,8683.24,116220,4908
2021-08-15,7463,8592.66,111990,4741
2021-08-16,7587,9259.7,113850,4781
2021-08-17,7422,9081.48,111390,4791
2021-08-18,7038,7780.38,105705,4407
2021-08-19,6886,7377.56,103305,4353
2021-08-20,6843,7638.25,102720,4344
2021-08-21,7011,8220.5,105285,4637
2021-08-22,7171,8072,107610,4668
2021-08-23,7430,8972.52,111540,4806
2021-08-24,7464,8752.97,111990,4763
2021-08-25,7571,8608.49,113655,4895
2021-08-26,7282,7901.07,109305,4684
2021-08-27,7146,8383.49,107265,4787
2021-08-28,7355,9169.67,110370,4945
2021-08-29,7909,9239.52,118680,5250
2021-08-30,7532,8117.43,113010,4889
2021-08-31,7497,7263.52,112545,4787
2021-09-01,8600,8625.79,129120,5482
2021-09-02,8863,7336.72,133005,5714
2021-09-03,7643,7519.8,114675,5010
2021-09-04,8717,9689.92,130830,5769
2021-09-05,8343,9921.09,125250,5533
2021-09-06,8517,10718.29,127785,5734
2021-09-07,8582,10119.96,128805,5665
2021-09-08,7806,8154.23,117225,5022
2021-09-09,7263,6335.32,108990,4565
2021-09-10,7731,7661.47,116055,5059
2021-09-11,7580,7831.6,113850,4974
2021-09-12,7469,7775.3,112110,4792
2021-09-13,7802,7292.44,117090,5011
2021-09-14,6979,6518.58,104730,4438
2021-09-15,6755,5363.08,101370,4199
2021-09-16,6464,4771.12,97065,4038
2021-09-17,6708,5669.91,100695,4269
2021-09-18,6947,6477.83,104310,4417
2021-09-19,7309,6895.02,109650,4629
2021-09-20,7964,8104.16,119565,5047
2021-09-21,8024,7636.53,120405,5087
2021-09-22,7561,7205.73,113445,4744
2021-09-23,7256,7116.82,108930,4640
2021-09-24,7711,7517.94,115785,5042
2021-09-25,7902,8724.68,118590,5282
2021-09-26,7859,7500.79,117930,5125
2021-09-27,8231,8525.94,123525,5315
2021-09-28,8503,8309.1,127650,5614
2021-09-29,7968,7297.93,119640,5128
2021-09-30,7769,7339.23,116625,5018
2021-10-01,7313,7048.67,109710,4900
2021-10-02,6976,7402.72,104670,4641
2021-10-03,7492,7742.7,112425,4943
2021-10-04,8134,9076.6,122055,5342
2021-10-05,8141,8719.13,122190,5421
2021-10-06,7938,7812.74,119175,5252
2021-10-07,7394,6662.34,110985,4875
2021-10-08,7770,7736.19,116700,5090
2021-10-09,7764,8673.55,116505,5141
2021-10-10,7796,7410.09,116970,5025
2021-10-11,8322,8638.99,124890,5382
2021-10-12,8367,8889.29,125535,5432
2021-10-13,7512,7343.9,112740,4801
2021-10-14,7041,5918.64,105675,4381
2021-10-15,7086,5040.3,106365,4284
2021-10-16,7959,6593.06,119475,4746
2021-10-17,8402,6384.01,126105,5055
2021-10-18,9019,6982.22,135405,5181
2021-10-19,8704,7640.02,130620,5024
2021-10-20,8167,6648.75,122565,4907
2021-10-21,8680,6340.48,130305,5141
2021-10-22,10239,7263.08,153645,6108
2021-10-23,10268,8374.68,154170,6090
2021-10-24,11393,8289.55,170970,6761
2021-10-25,12278,9125.01,184230,7296
2021-10-26,12582,8359.34,188775,7363
2021-10-27,10374,7659.72,155715,5558
2021-10-28,9290,6486.62,139575,5417
2021-10-29,8824,7635.49,132375,5250
2021-10-30,8218,8570.34,123330,5084
2021-10-31,7064,7487.9,106050,4432
2021-11-01,7517,8056.46,112785,4760
2021-11-02,7303,8660.07,109650,4697
2021-11-03,6943,8274.51,104190,4409
2021-11-04,6437,6789.41,96600,4125
2021-11-05,7091,8474.27,106440,4554
2021-11-06,6876,7839.53,103155,4406
2021-11-07,6981,8274.18,104730,4440
2021-11-08,7716,8525.93,115815,4915
2021-11-09,7352,8149.22,110295,4723
2021-11-10,6708,7209.88,100665,4340
2021-11-11,6581,6485.63,98745,4151
2021-11-12,6429,6965.87,96480,4241
2021-11-13,5868,6329.49,88065,3736
2021-11-14,5848,6424.39,87795,3694
2021-11-15,6373,6673.39,95610,4011
2021-11-16,6382,7203.41,95790,4109
2021-11-17,5820,6194.4,87375,3722
2021-11-18,5481,5501.64,82290,3531
2021-11-19,5932,6527.23,89055,3990
2021-11-20,6052,6923.36,90840,4101
2021-11-21,6018,7128.11,90300,3976
2021-11-22,8897,7576.5,133530,5666
2021-11-23,7532,6604.71,113055,5012
2021-11-24,6873,6310.39,103155,4468
2021-11-25,4532,3831.31,68040,2885
2021-11-26,6211,6787.86,93195,4119
2021-11-27,6421,7764.37,96360,4287
2021-11-28,7206,8046.25,108210,4777
2021-11-29,8032,9057.7,120540,5305
2021-11-30,7788,7089.66,116865,5123
2021-12-01,7648,7693.68,114795,5132
2021-12-02,7352,6604.7,110355,4930
2021-12-03,7401,7605.63,111135,5064
2021-12-04,8450,9759.03,126795,5811
2021-12-05,7540,8107.51,113175,5028
2021-12-06,8511,9012.29,127740,5654
2021-12-07,8431,7995.16,126555,5510
2021-12-08,8367,7498.48,125640,5415
2021-12-09,8094,6927.48,121455,4961
2021-12-10,7317,7919.64,109815,4739
2021-12-11,7457,7714.78,111945,4732
2021-12-12,7186,7639.5,107835,4470
2021-12-13,8703,7491.51,130605,5626
2021-12-14,7623,6680.97,114375,4709
2021-12-15,6744,6085.39,101235,4224
2021-12-16,6550,6098.8,98280,4224
2021-12-17,6505,6475.39,97620,4299
2021-12-18,6430,7441.52,96555,4203
2021-12-19,6264,7123.66,94035,4103
2021-12-20,8169,11240.64,122625,5355
2021-12-21,7457,10290.46,111900,4854
2021-12-22,6870,6977.68,103095,4378
2021-12-23,6620,7592.79,99330,4341
2021-12-24,5625,6974.24,84480,3748
2021-12-25,4252,4653.54,63870,2660
2021-12-26,5591,7012.65,83955,3656
2021-12-27,6466,8066.33,97050,4297
2021-12-28,6760,8673.78,101490,4400
2021-12-29,7545,8079.36,113220,4888
2021-12-30,6783,7755.11,101775,4396
2021-12-31,6352,7888.42,95340,4206
2022-01-01,6530,8467.8,98010,4342
2022-01-02,7024,9345.05,105420,4648
2022-01-03,7263,11103.84,109020,4916
2022-01-04,7050,11950.77,105840,4657
2022-01-05,6838,10896.44,102600,4586
2022-01-06,7180,9620.15,107760,4810
2022-01-07,7102,10656.57,106545,4796
2022-01-08,7094,9268.92,106470,4814
2022-01-09,7450,11001.42,111825,5001
2022-01-10,7643,10805.87,114750,5084
2022-01-11,7830,10586.33,117510,5326
2022-01-12,8704,9847.97,130680,5647
2022-01-13,7405,9268.24,111150,4890
2022-01-14,7337,9020.6,110160,4971
2022-01-15,7632,10266.59,114525,5164
2022-01-16,7415,9963.16,111345,5009
2022-01-17,7888,10999.08,118395,5308
2022-01-18,8065,11837.4,121095,5469
2022-01-19,7857,10332.78,117930,5276
2022-01-20,7420,8839.16,111405,4881
2022-01-21,7687,9765.78,115335,5139
2022-01-22,7945,10741.73,119265,5275
2022-01-23,7937,10483.02,119175,5190
2022-01-24,8275,15272.99,124275,5468
2022-01-25,7875,14567.41,118200,5185
2022-01-26,7483,14136.75,112305,4995
2022-01-27,7325,12905.44,109920,4889
2022-01-28,7785,13521.6,116850,5172
2022-01-29,7795,14506.94,116955,5178
2022-01-30,7891,14683.7,118410,5197
2022-01-31,8088,16305.59,121320,5419
2022-02-01,7904,13975.34,118605,5246
2022-02-02,7076,13028.85,106215,4704
2022-02-03,7256,10903.09,108930,4684
2022-02-04,7702,13908.76,115575,5150
2022-02-05,7558,14823.39,113415,5061
2022-02-06,7532,15104.14,113055,5064
2022-02-07,7972,15430.66,119670,5407
2022-02-08,7776,15202.86,116715,5289
2022-02-09,7530,13964.41,112965,5057
2022-02-10,7324,13509.51,109935,5004
2022-02-11,7608,13981.32,114180,5263
2022-02-12,8006,15904.05,120285,5516
2022-02-13,7765,14892.8,116550,5317
2022-02-14,7915,15650.58,118755,5451
2022-02-15,7553,13888.3,113310,5081
2022-02-16,7056,12697.34,105855,4635
2022-02-17,6856,11484.48,102885,4584
2022-02-18,6950,11343.57,104310,4626
2022-02-19,6524,13725.06,97875,4364
2022-02-20,6596,13777.1,99030,4367
2022-02-21,7162,14138.92,107475,4755
2022-02-22,6859,13406.9,102930,4498
2022-02-23,6330,12860.98,94995,4212
2022-02-24,5261,9316.57,78945,3428
2022-02-25,5305,10100.92,79575,3511
2022-02-26,5386,11076.14,80865,3578
2022-02-27,5335,10135.87,80070,3534
2022-02-28,5748,12701.2,86250,3830
2022-03-01,5689,13258.36,85335,3859